FP,ExtFP,EStateFP,GraphFP,MACCSFP,PubchemFP,SubFP,SubFPC,KRFP,KRFPC,AD2D,APC2D,Total features,Train Logloss,Validation Logloss,Test Logloss,Train AUC,Validation AUC,Test AUC,Iteration
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32206022531266776,0.5524566052497005,0.4391455305133236,0.9789700098328417,0.7772133526850508,0.9106160807518273,0
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32206020852673,0.5611353391735256,0.44070787433039094,0.9798467715503114,0.7702203456920438,0.9067873303167421,0
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.3223496017097595,0.5570663135722754,0.4410334759468065,0.9797648312028844,0.7779390420899855,0.910755308040376,0
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.32286847759155274,0.5567298138185685,0.45636978284510044,0.979273189118322,0.7754321150547566,0.8948833971458405,0
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.32280252953363425,0.5521925582351487,0.4620147131559939,0.9788593903638151,0.7758279456392664,0.8816568047337279,0
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.364410796021067,0.5497022186877113,0.4770174618175487,0.9689568993772534,0.7868452302414566,0.8849982596588931,0
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.32286847759155274,0.5567298138185685,0.45636978284510044,0.979273189118322,0.7754321150547566,0.8948833971458405,0
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.36678576149418257,0.5425898002835253,0.47538294676833764,0.9657243526712552,0.7971368254387122,0.8799860772711452,0
0,1024,79,0,166,881,307,307,4860,4860,780,780,14044,0.32686425007727327,0.5475674814864506,0.4619090646498637,0.9782940019665685,0.783546642037208,0.8882701009397842,0
0,1024,79,1024,166,881,307,307,0,4860,780,780,10208,0.3277497422687374,0.5507407808245661,0.46336554041349964,0.9789249426417568,0.7797202797202798,0.8895927601809955,0
0,1024,79,1024,166,881,307,307,4860,0,780,780,10208,0.32636849984755556,0.5386941252850893,0.4596893490942549,0.9778064568993773,0.7945639266393982,0.8913331012878525,0
0,1024,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3443213809186347,0.5404882522096368,0.46654293447730383,0.9758849557522125,0.7903417337379601,0.8837452140619562,0
0,1024,79,1024,166,0,307,307,4860,4860,780,780,14187,0.3233481012832948,0.5492172741446312,0.45529222807441383,0.9791502785971813,0.7836126138012931,0.8895927601809954,0
0,1024,79,1024,166,881,0,307,4860,4860,780,780,14761,0.3234043237845429,0.5452010810242846,0.45905979607558106,0.9794944280563749,0.7877688349386464,0.8858336233901845,0
0,1024,79,1024,166,881,307,0,4860,4860,780,780,14761,0.3291739985587784,0.5411364230667108,0.46358482348110935,0.9788696329072435,0.7919910278400843,0.8868778280542987,0
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.3363295765890106,0.5548873155679839,0.4611471853577198,0.97742133726647,0.7740467080089721,0.9049077619213366,0
1024,1024,79,0,166,881,307,307,4860,4860,0,780,14288,0.3039735645976201,0.5492944257095046,0.44700120717876557,0.9838331694526383,0.7803799973611294,0.8991994430908458,0
1024,1024,79,0,166,881,307,307,4860,4860,780,0,14288,0.311240898844145,0.5483675234980593,0.4455890989160071,0.9816289741068502,0.7849980208470775,0.9024712843717368,0
1024,1024,79,0,166,881,307,307,0,4860,780,780,10208,0.3016695354928062,0.5501466034292191,0.45168689187120653,0.9826941986234021,0.7820292914632537,0.8936303515489036,0
1024,1024,79,0,166,881,307,307,4860,0,780,780,10208,0.2994411437089699,0.5514722983257426,0.4514517746585094,0.9830588331694526,0.7791265338435149,0.9018447615732683,0
1024,1024,79,0,0,881,307,307,4860,4860,780,780,14902,0.3618149006717234,0.5560156604155159,0.4681386330476704,0.9741601114388725,0.7714078374455732,0.9083884441350505,0
1024,1024,79,0,166,0,307,307,4860,4860,780,780,14187,0.30350187337521345,0.552486809171374,0.44299792996704895,0.98320222877745,0.7772793244491358,0.901496693351897,0
1024,1024,79,0,166,881,0,307,4860,4860,780,780,14761,0.3069038787178673,0.5561459860032368,0.4513838721748653,0.9826614224844313,0.7714738092096582,0.9028889662373825,0
1024,1024,79,0,166,881,307,0,4860,4860,780,780,14761,0.34635103608666434,0.5653430994928326,0.4659003251239365,0.9747541789577188,0.7681092492413247,0.9024016707274626,0
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.30756269186584795,0.5424978256017325,0.45014380618966415,0.9811578171091445,0.7873730043541364,0.8979463974939088,0
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3335258337184931,0.5521901969192005,0.4569789354720626,0.9777941658472631,0.7774112679773056,0.9039331709014966,0
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.30677897224730344,0.5531861709327185,0.43705841201122914,0.9824360865290068,0.7730571315476975,0.9092238078663419,0
1024,1024,79,1024,0,881,307,307,4860,4860,0,780,15146,0.3080576203872373,0.5458754768010203,0.446787356844116,0.9830178629957391,0.7804459691252145,0.9049077619213367,0
1024,1024,79,1024,0,881,307,307,0,4860,780,780,11066,0.30555135293522223,0.5402508864340871,0.44824836961084136,0.9830178629957391,0.7880986937590712,0.9000348068221371,0
1024,1024,79,1024,0,881,307,307,4860,0,780,780,11066,0.3086425648060194,0.5564256241725284,0.45028476310424576,0.9816043920026221,0.769890486871619,0.8954403063000348,0
1024,1024,79,1024,0,0,307,307,4860,4860,780,780,15045,0.345299873157003,0.5534828289857302,0.46716637014822565,0.9762700753851197,0.7733869903681224,0.8988513748694744,0
1024,1024,79,1024,0,881,0,307,4860,4860,780,780,15619,0.3097758056606715,0.55460022114398,0.44972404633138974,0.9834357587676171,0.7741126797730571,0.8987817612252,0
1024,1024,79,1024,0,881,307,0,4860,4860,780,780,15619,0.37258693541657806,0.5529473190262778,0.47233300034290876,0.9706694526384791,0.7791925056075999,0.901983988861817,0
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.31696659449820713,0.548702471159134,0.44603030196453997,0.9806211078334973,0.7822931785195936,0.9046293073442395,0
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3440958791066676,0.561600402511073,0.4662224415803884,0.9757292690921009,0.7654044069138408,0.8975287156282631,0
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30158903073980126,0.5524727484344713,0.44183718077790224,0.9830547361520814,0.7753001715265866,0.9044900800556909,0
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.31021867691729194,0.5588344513457089,0.4470535833916349,0.9821984595214683,0.7686370233540044,0.8990602158022973,1
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.3129279017095601,0.5624207809215351,0.44548497225615125,0.9802032120616192,0.7603905528433832,0.9006613296206056,1
1024,1024,79,1024,166,881,307,307,4860,4860,780,780,16092,0.30505893616687846,0.5438833922166338,0.45382383307277774,0.9829400196656833,0.7851299643752474,0.8963452836756003,1
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.31021867691729194,0.5588344513457089,0.4470535833916349,0.9821984595214683,0.7686370233540044,0.8990602158022973,1
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.3129279017095601,0.5624207809215351,0.44548497225615125,0.9802032120616192,0.7603905528433832,0.9006613296206056,1
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.30797175041987573,0.5628012898172619,0.4497367162649261,0.9826737135365453,0.7634912257553768,0.9005221023320571,1
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.3014131369775748,0.5543942488386903,0.45419467072242015,0.9829195345788266,0.7721994986145929,0.8888966237382527,1
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3047514192825312,0.5543797476146278,0.44762835361091813,0.9828375942313996,0.7724633856709329,0.9012182387747999,1
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.3073877048360866,0.5513726262381529,0.446164480309444,0.9832554900032777,0.774508510357567,0.9026801253045597,1
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.30256500877184644,0.5495829079290182,0.44941070366103736,0.9840216322517208,0.7780709856181555,0.9003828750435086,1
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.30889859455465474,0.550095264324088,0.4473840514405331,0.9806743690593248,0.7769494656287109,0.8998259658893143,1
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30226400377722407,0.5548749074701487,0.44802250070275496,0.9837962962962963,0.7743105950653121,0.9064392620953706,1
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3220749886128818,0.5555431807253748,0.44512886587086414,0.9796910848901998,0.7751682279984166,0.9117995127044901,1
1024,0,79,1024,166,881,307,307,4860,4860,0,780,14288,0.33289019856773316,0.5585182704564852,0.45056201029145176,0.9769092100950508,0.7737828209526323,0.905743125652628,1
1024,0,79,1024,166,881,307,307,4860,4860,780,0,14288,0.343455613917867,0.5535703988303103,0.45537067598839803,0.9733448049819733,0.7777411267977307,0.9010790114862512,1
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3220749886128818,0.5555431807253748,0.44512886587086414,0.9796910848901998,0.7751682279984166,0.9117995127044901,1
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.33659145681791464,0.5621322784405521,0.4534651380799228,0.9760406424123239,0.7658002374983507,0.9058823529411765,1
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.31812422783940486,0.5532415122634833,0.4528920281324229,0.9794247787610619,0.7763557197519461,0.8976679429168116,1
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.31902410124205394,0.5563068972847233,0.45630982351148164,0.9785930842346772,0.7742446233012271,0.891472328576401,1
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.330573687060058,0.5525470741481204,0.4456572791224384,0.9774991805965256,0.7793244491357698,0.9086668987121477,1
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.3323181664718569,0.5544989367980552,0.4545280440002365,0.9777409046214356,0.7778070985618155,0.8996171249564914,1
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.3310743936238506,0.5559170526414121,0.4483500219481464,0.9773844641101278,0.7773452962132208,0.9087365123564218,1
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.33355791490890957,0.5542966047253466,0.4510987577288568,0.9772164863979023,0.7815015173505739,0.9003828750435086,1
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3273485639739059,0.5536557879675662,0.45800237784213493,0.9779211733857751,0.7768834938646259,0.890219282979464,1
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.32473450810460097,0.5567924777591958,0.4667020620312162,0.9790806293018682,0.777015437392796,0.8835363731291332,1
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.33005558119300754,0.5537172053541102,0.46546811997938475,0.9765240904621435,0.7769494656287108,0.8818656456665506,1
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3273485639739059,0.5536557879675662,0.45800237784213493,0.9779211733857751,0.7768834938646259,0.890219282979464,1
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.3714165818813289,0.5454736389404591,0.47542926408287883,0.961574074074074,0.7948937854598233,0.8745562130177515,1
0,1024,79,0,166,881,307,307,4860,4860,780,780,14044,0.32544964864140974,0.5523939386987932,0.4620702491387621,0.9789372336938709,0.7802480538329596,0.8900104420466411,1
0,1024,79,1024,166,881,307,307,0,4860,780,780,10208,0.3256950407389778,0.5458215849528155,0.471369708932852,0.978707800721075,0.7878348067027312,0.8811695092238079,1
0,1024,79,1024,166,881,307,307,4860,0,780,780,10208,0.3184847006755933,0.5482853776281363,0.46752684941497547,0.980711242215667,0.7816994326428288,0.8865297598329271,1
0,1024,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3505275945861326,0.5388137408074176,0.4830205341894879,0.9721976401179941,0.7950257289879932,0.8757396449704142,1
0,1024,79,1024,166,0,307,307,4860,4860,780,780,14187,0.3265769598654376,0.539194375565092,0.46019020050702736,0.9787405768600459,0.7970048819105424,0.8794291681169509,1
0,1024,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32558198766087476,0.5451424241076531,0.46212518440521544,0.9783923303834808,0.7861195408365218,0.8810302819352593,1
0,1024,79,1024,166,881,307,0,4860,4860,780,780,14761,0.32967839502924123,0.5485721753818092,0.46329320256386786,0.9781710914454278,0.7830848396886133,0.8874347372084928,1
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.30797175041987573,0.5628012898172619,0.4497367162649261,0.9826737135365453,0.7634912257553768,0.9005221023320571,1
1024,1024,79,0,166,881,307,307,4860,4860,0,780,14288,0.3183055321038921,0.5550073659298994,0.4538229362048877,0.9810922648312029,0.7727272727272727,0.8973198746954403,1
1024,1024,79,0,166,881,307,307,4860,4860,780,0,14288,0.30946576889341715,0.5639457183179892,0.4523019197725642,0.9822148475909538,0.7656682939701807,0.8982248520710059,1
1024,1024,79,0,166,881,307,307,0,4860,780,780,10208,0.2993044604437937,0.5450601553055286,0.44964768605270555,0.9838946247132087,0.7826230373400184,0.8946745562130178,1
1024,1024,79,0,166,881,307,307,4860,0,780,780,10208,0.30032239864148746,0.5572492085601544,0.4484660801382271,0.9839929531301214,0.7722654703786779,0.8975287156282631,1
1024,1024,79,0,0,881,307,307,4860,4860,780,780,14902,0.3104636862870524,0.5508320206410019,0.4527842868255501,0.9823582431989512,0.7753001715265866,0.8984336930038287,1
1024,1024,79,0,166,0,307,307,4860,4860,780,780,14187,0.3305655090012754,0.5531422786428135,0.4568682218565551,0.9787651589642741,0.7749043409420768,0.9000348068221371,1
1024,1024,79,0,166,881,0,307,4860,4860,780,780,14761,0.30848110241600085,0.5532642061464412,0.443372665565329,0.982239429695182,0.7770154373927959,0.8990602158022972,1
1024,1024,79,0,166,881,307,0,4860,4860,780,780,14761,0.31880336046604035,0.5442819265424834,0.44322075739243566,0.9805186823992134,0.787900778466816,0.9078315349808562,1
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.3014131369775748,0.5543942488386903,0.45419467072242015,0.9829195345788266,0.7721994986145929,0.8888966237382527,1
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3047514192825312,0.5543797476146278,0.44762835361091813,0.9828375942313996,0.7724633856709329,0.9012182387747999,1
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.3073877048360866,0.5513726262381529,0.446164480309444,0.9832554900032777,0.774508510357567,0.9026801253045597,1
1024,1024,79,1024,0,881,307,307,4860,4860,0,780,15146,0.308125943884562,0.5518986841684794,0.4467477922648792,0.9823008849557523,0.7772793244491357,0.8966933518969717,1
1024,1024,79,1024,0,881,307,307,0,4860,780,780,11066,0.3060411376317731,0.5511024904397284,0.4659923360047323,0.9827556538839725,0.7748383691779919,0.8888966237382526,1
1024,1024,79,1024,0,881,307,307,4860,0,780,780,11066,0.4212198769809545,0.5606820497679181,0.5061273223079579,0.9569649295313012,0.772331442142763,0.8859032370344588,1
1024,1024,79,1024,0,0,307,307,4860,4860,780,780,15045,0.3040779333256337,0.5568028804326703,0.44956493594946967,0.9841445427728613,0.769890486871619,0.9037243299686738,1
1024,1024,79,1024,0,881,0,307,4860,4860,780,780,15619,0.3581043093808777,0.556880968120029,0.46980305512677123,0.9723164536217633,0.7656682939701808,0.8932126696832579,1
1024,1024,79,1024,0,881,307,0,4860,4860,780,780,15619,0.30974003789697246,0.5572534128537742,0.4480444328478116,0.9824401835463782,0.7706821480406386,0.9058127392969022,1
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.30256500877184644,0.5495829079290182,0.44941070366103736,0.9840216322517208,0.7780709856181555,0.9003828750435086,1
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.30889859455465474,0.550095264324088,0.4473840514405331,0.9806743690593248,0.7769494656287109,0.8998259658893143,1
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30226400377722407,0.5548749074701487,0.44802250070275496,0.9837962962962963,0.7743105950653121,0.9064392620953706,1
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.3037499952008972,0.5516364386402007,0.4481877467979426,0.9848451327433628,0.7787307032590052,0.8980160111381831,2
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.30793763359168075,0.5514368085456732,0.44145432349144215,0.9829359226483121,0.7778730703259005,0.9087365123564219,2
1024,1024,79,1024,166,881,307,307,4860,4860,780,780,16092,0.2996691262247546,0.5572847245635323,0.44750431379267963,0.9844682071451983,0.7740467080089721,0.9000348068221371,2
1024,1024,79,1024,166,881,307,307,4860,4860,0,780,15312,0.3037499952008972,0.5516364386402007,0.4481877467979426,0.9848451327433628,0.7787307032590052,0.8980160111381831,2
1024,1024,79,1024,166,881,307,307,4860,4860,780,0,15312,0.30793763359168075,0.5514368085456732,0.44145432349144215,0.9829359226483121,0.7778730703259005,0.9087365123564219,2
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.38527107528696675,0.5611977000031048,0.4819276042366704,0.9661422484431335,0.7685710515899196,0.8982248520710059,2
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.31172322867390695,0.5510977347942975,0.4543690987419577,0.9810512946574893,0.774244623301227,0.893003828750435,2
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3043398122762945,0.5471116373848468,0.4591583479939665,0.9832636840380203,0.7809077714738092,0.8890358510268013,2
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.302231598779486,0.5535337589012661,0.4512317056735432,0.9855170435922649,0.7742446233012271,0.8971110337626175,2
1024,1024,79,1024,166,0,307,307,4860,4860,780,780,15211,0.3266699395574918,0.5385789121635044,0.45612587697911333,0.9795394952474599,0.792848660773189,0.8955099199443092,2
1024,1024,79,1024,166,881,0,307,4860,4860,780,780,15785,0.3024890120034177,0.5610012637518222,0.44722808908632083,0.9838249754178957,0.765074548093416,0.8982248520710059,2
1024,1024,79,1024,166,881,307,0,4860,4860,780,780,15785,0.30337026815324686,0.5480487850251853,0.4506794907701535,0.984730416256965,0.7791265338435149,0.8966933518969719,2
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3211750826700109,0.5584172227433825,0.4484343912545053,0.979019174041298,0.7727932444913577,0.906021580229725,2
1024,0,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3246461592177705,0.5568151879455062,0.4438553079182612,0.978093248115372,0.772001583322338,0.9012878524190742,2
1024,0,79,1024,166,881,307,307,4860,4860,780,0,14288,0.3323171060602149,0.5599377736062067,0.4461020020130082,0.9760939036381513,0.7684391080617496,0.9049077619213366,2
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3211750826700109,0.5584172227433825,0.4484343912545053,0.979019174041298,0.7727932444913577,0.906021580229725,2
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.3281500136394945,0.5592091073551785,0.44614800284343853,0.9781915765322844,0.7681092492413247,0.9072050121823878,2
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.3215265016921139,0.5481227912026427,0.451664320352278,0.9802769583743035,0.7842723314421428,0.9037243299686738,2
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.32298229998057393,0.5514911958626189,0.44528932204588545,0.9791093084234678,0.7789945903153451,0.9064392620953707,2
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.32776317650542136,0.5546771939290251,0.4444010738293303,0.9790806293018681,0.7746404538857369,0.9139575356769926,2
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32137952742564935,0.5519201885080881,0.44631800100619823,0.9806497869550967,0.7778070985618155,0.9081796032022276,2
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32552688517883116,0.5512569386638279,0.4405509536563454,0.9797443461160276,0.7828209526322734,0.914305603898364,2
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.3236047513432251,0.5628118417611895,0.447144330728001,0.9800311373320222,0.7689668821744294,0.905534284719805,2
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.370489779790925,0.5469456053829752,0.4726438445803673,0.9685717797443462,0.7890882702203458,0.9005917159763315,2
0,1024,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3214067259443049,0.543546474536443,0.4599018504354214,0.9808300557194363,0.7898139596252803,0.8916811695092238,2
0,1024,79,1024,166,881,307,307,4860,4860,780,0,14288,0.32551010629784133,0.5406246578774855,0.4665884624977172,0.9775852179613241,0.7920569996041694,0.8836059867734075,2
0,1024,79,1024,166,881,307,307,4860,4860,780,780,15068,0.370489779790925,0.5469456053829752,0.4726438445803673,0.9685717797443462,0.7890882702203458,0.9005917159763315,2
0,0,79,1024,166,881,307,307,4860,4860,780,780,14044,0.3724236883903622,0.5423706245404672,0.4709837349817887,0.964237135365454,0.7972027972027972,0.8817960320222764,2
0,1024,79,0,166,881,307,307,4860,4860,780,780,14044,0.3350123175603019,0.5503514006332016,0.4667826152805102,0.9775934119960669,0.7838765008576329,0.8874347372084929,2
0,1024,79,1024,166,881,307,307,0,4860,780,780,10208,0.32072863991005895,0.5495759039003474,0.4644463567550824,0.9804859062602426,0.7832167832167831,0.8870170553428471,2
0,1024,79,1024,166,881,307,307,4860,0,780,780,10208,0.3226532512515645,0.5417892298682982,0.47130921999394243,0.9792608980662078,0.7902097902097903,0.8778976679429168,2
0,1024,79,1024,0,881,307,307,4860,4860,780,780,14902,0.345427680596938,0.54286714095712,0.46413031721719145,0.9749918059652574,0.7867132867132867,0.8921684650191438,2
0,1024,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32316485196951217,0.5442010945461949,0.45375935407206064,0.97984267453294,0.7927167172450191,0.88917507831535,2
0,1024,79,1024,166,881,0,307,4860,4860,780,780,14761,0.3225859139414811,0.5419568967487912,0.4598760507502177,0.9807808915109799,0.7954215595725028,0.8895231465367213,2
0,1024,79,1024,166,881,307,0,4860,4860,780,780,14761,0.32480748138953175,0.5499406047575455,0.45849581941471945,0.9803916748607016,0.7815015173505739,0.8882004872955099,2
1024,1024,79,0,166,881,307,307,4860,4860,780,780,15068,0.38527107528696675,0.5611977000031048,0.4819276042366704,0.9661422484431335,0.7685710515899196,0.8982248520710059,2
1024,1024,79,0,166,881,307,307,4860,4860,0,780,14288,0.3022187343370146,0.563515334938259,0.4477116577688709,0.9834398557849884,0.7682411927694947,0.904490080055691,2
1024,1024,79,0,166,881,307,307,4860,4860,780,0,14288,0.3446972543965531,0.5631812418916653,0.4691026017519962,0.9755490003277614,0.760522496371553,0.9051862164984337,2
1024,1024,79,0,166,881,307,307,0,4860,780,780,10208,0.3034033593255689,0.5516802633913376,0.4474077591003448,0.9839274008521794,0.7756960021110965,0.9123564218586843,2
1024,1024,79,0,166,881,307,307,4860,0,780,780,10208,0.3046294722991561,0.5487285990424177,0.45689322395039755,0.9828744673877418,0.7798522232484496,0.890985033066481,2
1024,1024,79,0,0,881,307,307,4860,4860,780,780,14902,0.3053107345850043,0.5517031443012047,0.4460454771662679,0.984812356604392,0.7774772397413907,0.9042812391228681,2
1024,1024,79,0,166,0,307,307,4860,4860,780,780,14187,0.3015960780832588,0.5519067379843777,0.449804403320001,0.9841240576860046,0.7785987597308353,0.8998955795335887,2
1024,1024,79,0,166,881,0,307,4860,4860,780,780,14761,0.31219070247332736,0.545592907014703,0.4531435404873106,0.9821574893477549,0.7844702467343977,0.9003828750435086,2
1024,1024,79,0,166,881,307,0,4860,4860,780,780,14761,0.3040549990139042,0.5624366895954608,0.45086250694748126,0.9845009832841691,0.7682411927694947,0.896762965541246,2
1024,1024,79,1024,166,881,307,307,0,4860,780,780,11232,0.31172322867390695,0.5510977347942975,0.4543690987419577,0.9810512946574893,0.774244623301227,0.893003828750435,2
1024,1024,79,1024,166,881,307,307,4860,0,780,780,11232,0.3043398122762945,0.5471116373848468,0.4591583479939665,0.9832636840380203,0.7809077714738092,0.8890358510268013,2
1024,1024,79,1024,0,881,307,307,4860,4860,780,780,15926,0.302231598779486,0.5535337589012661,0.4512317056735432,0.9855170435922649,0.7742446233012271,0.8971110337626175,2
